MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_url,source_location,extraction_method,notes
hMOF-6,CO2,298.0,K,0.01,bar,0.107653,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
Zr-fum MOF (473 k),H2,77,K,0.03352,bar,220.69,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.069832,bar,227.586,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.148045,bar,232.759,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.206704,bar,236.207,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.276536,bar,241.379,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.321229,bar,239.655,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.379888,bar,241.379,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.438547,bar,243.103,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.519553,bar,246.552,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.578212,bar,246.552,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.622905,bar,248.276,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.670391,bar,248.276,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.74581,bar,250,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.751397,bar,250,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.793296,bar,250,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.810056,bar,253.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.818436,bar,253.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.871508,bar,253.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.913408,bar,256.897,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.932961,bar,258.621,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.955307,bar,260.345,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.972067,bar,262.069,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.98324,bar,263.793,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.988827,bar,270.69,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (473 k),H2,77,K,0.994413,bar,274.138,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.013774,bar,0.167379,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.033058,bar,0.326224,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.066116,bar,0.471126,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.110193,bar,0.602071,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.168044,bar,0.714403,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.23416,bar,0.826774,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.311295,bar,0.91585,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.399449,bar,0.995639,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.495868,bar,1.0708,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.603306,bar,1.13667,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.716253,bar,1.19323,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.826446,bar,1.24043,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (433 k),H2,77,K,0.92562,bar,1.28292,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.013774,bar,0.148702,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.035813,bar,0.30756,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.060606,bar,0.438415,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.099174,bar,0.559996,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.137741,bar,0.672238,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.187328,bar,0.775194,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.239669,bar,0.864154,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.30303,bar,0.943827,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.366391,bar,1.01883,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.432507,bar,1.08451,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.504132,bar,1.14554,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.581267,bar,1.20194,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.658402,bar,1.25366,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.741047,bar,1.30074,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.829201,bar,1.34317,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.917355,bar,1.38561,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.928375,bar,1.38566,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
